bucket_key,coverage_notes,coverage_status,created_at,error_count,id,imported_at,latest_fiscal_date,latest_imported_at,latest_trade_date,metadata,row_count,rows_available,rows_imported,stock_id,symbol,updated_at,warning_count
income_statement_quarterly,"Invalid Crumb Browser-auth fallback also failed: Yahoo browser-auth fallback could not obtain a crumb for ""RELIANCE.NS"" (status 429).",missing,2026-04-29T00:47:28.071+00:00,0,0cf0671e-cea5-4429-b4ff-e44e4b8290f7,2026-04-29T00:47:28.071+00:00,,2026-04-29T00:47:28.071+00:00,,"{""jobId"":""5499d952-89c8-4fad-a98c-50ca9e78af5d"",""sourceUrl"":null,""stockSlug"":""reliance-industries"",""sourceName"":""yahoo_finance"",""rawImportId"":null,""unavailable"":true,""yahooSymbol"":""RELIANCE.NS"",""filledFields"":0,""missingFields"":14,""fillPercentage"":0,""filledFieldKeys"":[],""missingFieldKeys"":[""currency_code"",""total_revenue"",""cost_of_revenue"",""gross_profit"",""operating_expense"",""operating_income"",""interest_expense"",""pretax_income"",""income_tax_expense"",""net_income"",""net_income_common"",""basic_eps"",""diluted_eps"",""ebitda""],""sourceRecordedAt"":null,""totalMappedFields"":14,""retryRecommendation"":""Retry this module later after Yahoo quoteSummary access recovers.""}",0,14,0,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2026-04-29T00:47:28.071+00:00,14
financial_highlights,"Invalid Crumb Browser-auth fallback also failed: Yahoo browser-auth fallback could not obtain a crumb for ""RELIANCE.NS"" (status 429).",missing,2026-04-29T00:47:10.993+00:00,0,1f01a923-9774-40dc-9d7f-fd673b93fbd3,2026-04-29T00:47:10.993+00:00,2026-04-28,2026-04-29T00:47:10.993+00:00,,"{""jobId"":""8305be7e-8b0c-420b-b25e-2784e0d44b42"",""sourceUrl"":null,""stockSlug"":""reliance-industries"",""sourceName"":""yahoo_finance"",""rawImportId"":null,""unavailable"":true,""yahooSymbol"":""RELIANCE.NS"",""filledFields"":0,""missingFields"":13,""fillPercentage"":0,""filledFieldKeys"":[],""missingFieldKeys"":[""total_revenue"",""gross_profit"",""ebitda"",""net_income_to_common"",""diluted_eps"",""operating_cash_flow"",""free_cash_flow"",""total_cash"",""total_debt"",""current_ratio"",""book_value_per_share"",""return_on_assets"",""return_on_equity""],""sourceRecordedAt"":null,""totalMappedFields"":13,""retryRecommendation"":""Retry this module later after Yahoo quoteSummary access recovers.""}",0,13,0,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2026-04-29T00:47:10.993+00:00,13
cash_flow_quarterly,"Invalid Crumb Browser-auth fallback also failed: Yahoo browser-auth fallback could not obtain a crumb for ""RELIANCE.NS"" (status 429).",missing,2026-04-29T00:47:32.773+00:00,0,4058b2ff-01ec-4b3e-9c02-dd70ad49664f,2026-04-29T00:47:32.773+00:00,,2026-04-29T00:47:32.773+00:00,,"{""jobId"":""5499d952-89c8-4fad-a98c-50ca9e78af5d"",""sourceUrl"":null,""stockSlug"":""reliance-industries"",""sourceName"":""yahoo_finance"",""rawImportId"":null,""unavailable"":true,""yahooSymbol"":""RELIANCE.NS"",""filledFields"":0,""missingFields"":11,""fillPercentage"":0,""filledFieldKeys"":[],""missingFieldKeys"":[""currency_code"",""operating_cash_flow"",""investing_cash_flow"",""financing_cash_flow"",""capital_expenditure"",""free_cash_flow"",""dividends_paid"",""stock_based_compensation"",""depreciation_amortization"",""beginning_cash_position"",""end_cash_position""],""sourceRecordedAt"":null,""totalMappedFields"":11,""retryRecommendation"":""Retry this module later after Yahoo quoteSummary access recovers.""}",0,11,0,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2026-04-29T00:47:32.773+00:00,11
income_statement_annual,"Invalid Crumb Browser-auth fallback also failed: Yahoo browser-auth fallback could not obtain a crumb for ""RELIANCE.NS"" (status 429).",missing,2026-04-29T00:47:26.831+00:00,0,41333e26-bd39-4a80-9858-69da140599ac,2026-04-29T00:47:26.831+00:00,,2026-04-29T00:47:26.831+00:00,,"{""jobId"":""5499d952-89c8-4fad-a98c-50ca9e78af5d"",""sourceUrl"":null,""stockSlug"":""reliance-industries"",""sourceName"":""yahoo_finance"",""rawImportId"":null,""unavailable"":true,""yahooSymbol"":""RELIANCE.NS"",""filledFields"":0,""missingFields"":14,""fillPercentage"":0,""filledFieldKeys"":[],""missingFieldKeys"":[""currency_code"",""total_revenue"",""cost_of_revenue"",""gross_profit"",""operating_expense"",""operating_income"",""interest_expense"",""pretax_income"",""income_tax_expense"",""net_income"",""net_income_common"",""basic_eps"",""diluted_eps"",""ebitda""],""sourceRecordedAt"":null,""totalMappedFields"":14,""retryRecommendation"":""Retry this module later after Yahoo quoteSummary access recovers.""}",0,14,0,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2026-04-29T00:47:26.831+00:00,14
valuation_metrics,"Invalid Crumb Browser-auth fallback also failed: Yahoo browser-auth fallback could not obtain a crumb for ""RELIANCE.NS"" (status 429).",missing,2026-04-29T00:47:08.674+00:00,0,6733ec70-1f04-4646-b4f7-112e18ab29f6,2026-04-29T00:47:08.674+00:00,,2026-04-29T00:47:08.674+00:00,2026-04-28,"{""jobId"":""8305be7e-8b0c-420b-b25e-2784e0d44b42"",""sourceUrl"":null,""stockSlug"":""reliance-industries"",""sourceName"":""yahoo_finance"",""rawImportId"":null,""unavailable"":true,""yahooSymbol"":""RELIANCE.NS"",""filledFields"":0,""missingFields"":11,""fillPercentage"":0,""filledFieldKeys"":[],""missingFieldKeys"":[""market_cap"",""enterprise_value"",""trailing_pe"",""forward_pe"",""peg_ratio"",""price_to_book"",""ev_to_revenue"",""ev_to_ebitda"",""trailing_eps"",""forward_eps"",""dividend_yield""],""sourceRecordedAt"":null,""totalMappedFields"":11,""retryRecommendation"":""Retry this module later after Yahoo quoteSummary access recovers.""}",0,11,0,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2026-04-29T00:47:08.674+00:00,11
latest_market_snapshot,Normalized latest market snapshot for RELIANCE. Filled 10 of 11 mapped fields.,partial,2026-04-29T00:46:54.934+00:00,0,6cbceb52-d146-4c39-8cfc-45fcf3af71b9,2026-04-29T00:46:54.934+00:00,,2026-04-29T00:46:54.934+00:00,2026-04-28,"{""jobId"":""8305be7e-8b0c-420b-b25e-2784e0d44b42"",""sourceUrl"":""https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=1mo&includePrePost=false&events=div%2Csplits"",""stockSlug"":""reliance-industries"",""sourceName"":""yahoo_finance"",""rawImportId"":""9ca9daa1-e551-4be1-bd67-1ccbf071eeaa"",""yahooSymbol"":""RELIANCE.NS"",""filledFields"":10,""missingFields"":1,""fillPercentage"":90.91,""filledFieldKeys"":[""currency_code"",""market_state"",""price"",""previous_close"",""open"",""day_high"",""day_low"",""change_absolute"",""change_percent"",""volume""],""missingFieldKeys"":[""market_cap""],""sourceRecordedAt"":""2026-04-29T00:46:53.55+00:00"",""totalMappedFields"":11}",11,11,10,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2026-04-29T00:46:54.934+00:00,1
cash_flow_annual,"Invalid Crumb Browser-auth fallback also failed: Yahoo browser-auth fallback could not obtain a crumb for ""RELIANCE.NS"" (status 429).",missing,2026-04-29T00:47:31.613+00:00,0,726ae18e-dce2-4008-9508-1952ad90693a,2026-04-29T00:47:31.613+00:00,,2026-04-29T00:47:31.613+00:00,,"{""jobId"":""5499d952-89c8-4fad-a98c-50ca9e78af5d"",""sourceUrl"":null,""stockSlug"":""reliance-industries"",""sourceName"":""yahoo_finance"",""rawImportId"":null,""unavailable"":true,""yahooSymbol"":""RELIANCE.NS"",""filledFields"":0,""missingFields"":11,""fillPercentage"":0,""filledFieldKeys"":[],""missingFieldKeys"":[""currency_code"",""operating_cash_flow"",""investing_cash_flow"",""financing_cash_flow"",""capital_expenditure"",""free_cash_flow"",""dividends_paid"",""stock_based_compensation"",""depreciation_amortization"",""beginning_cash_position"",""end_cash_position""],""sourceRecordedAt"":null,""totalMappedFields"":11,""retryRecommendation"":""Retry this module later after Yahoo quoteSummary access recovers.""}",0,11,0,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2026-04-29T00:47:31.613+00:00,11
balance_sheet_quarterly,"Invalid Crumb Browser-auth fallback also failed: Yahoo browser-auth fallback could not obtain a crumb for ""RELIANCE.NS"" (status 429).",missing,2026-04-29T00:47:30.452+00:00,0,947ad78b-30ce-48a0-a184-983b96271b83,2026-04-29T00:47:30.452+00:00,,2026-04-29T00:47:30.452+00:00,,"{""jobId"":""5499d952-89c8-4fad-a98c-50ca9e78af5d"",""sourceUrl"":null,""stockSlug"":""reliance-industries"",""sourceName"":""yahoo_finance"",""rawImportId"":null,""unavailable"":true,""yahooSymbol"":""RELIANCE.NS"",""filledFields"":0,""missingFields"":13,""fillPercentage"":0,""filledFieldKeys"":[],""missingFieldKeys"":[""currency_code"",""total_assets"",""total_liabilities"",""stockholders_equity"",""current_assets"",""current_liabilities"",""cash_and_equivalents"",""inventory"",""receivables"",""payables"",""short_term_debt"",""long_term_debt"",""net_debt""],""sourceRecordedAt"":null,""totalMappedFields"":13,""retryRecommendation"":""Retry this module later after Yahoo quoteSummary access recovers.""}",0,13,0,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2026-04-29T00:47:30.452+00:00,13
historical_prices,"Imported Yahoo daily history for RELIANCE. Inserted 0, updated 365, skipped 0. Latest available date: 2026-04-28.",current,2026-04-29T00:46:41.021+00:00,0,9b6afc13-f9ae-4675-8de8-53bb6459a579,2026-04-29T00:46:41.021+00:00,,2026-04-29T00:46:41.021+00:00,2026-04-28,"{""jobId"":""2ee8eb0c-4ae6-4079-bd22-045059e93e40"",""period"":""max"",""interval"":""1d"",""sourceUrl"":""https://query1.finance.yahoo.com/v8/finance/chart/RELIANCE.NS?interval=1d&range=max&includePrePost=false&events=div%2Csplits"",""stockSlug"":""reliance-industries"",""sourceName"":""yahoo_finance"",""rawImportId"":""4cb10bcb-dbe3-40a8-b6ad-844bc7fa1883"",""yahooSymbol"":""RELIANCE.NS"",""sourceRecordedAt"":""2026-04-29T00:46:37.948+00:00"",""lastAvailableDate"":""2026-04-28"",""missingDatesCount"":7547,""totalRowsImported"":365,""totalRowsRetained"":374,""firstAvailableDate"":""1996-01-01"",""totalRowsAvailable"":365,""completionPercentage"":100}",374,365,365,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2026-04-29T00:46:41.021+00:00,1
balance_sheet_annual,"Invalid Crumb Browser-auth fallback also failed: Yahoo browser-auth fallback could not obtain a crumb for ""RELIANCE.NS"" (status 429).",missing,2026-04-29T00:47:29.295+00:00,0,cfcb7d70-9d3a-4417-b988-1e549bf85f10,2026-04-29T00:47:29.295+00:00,,2026-04-29T00:47:29.295+00:00,,"{""jobId"":""5499d952-89c8-4fad-a98c-50ca9e78af5d"",""sourceUrl"":null,""stockSlug"":""reliance-industries"",""sourceName"":""yahoo_finance"",""rawImportId"":null,""unavailable"":true,""yahooSymbol"":""RELIANCE.NS"",""filledFields"":0,""missingFields"":13,""fillPercentage"":0,""filledFieldKeys"":[],""missingFieldKeys"":[""currency_code"",""total_assets"",""total_liabilities"",""stockholders_equity"",""current_assets"",""current_liabilities"",""cash_and_equivalents"",""inventory"",""receivables"",""payables"",""short_term_debt"",""long_term_debt"",""net_debt""],""sourceRecordedAt"":null,""totalMappedFields"":13,""retryRecommendation"":""Retry this module later after Yahoo quoteSummary access recovers.""}",0,13,0,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2026-04-29T00:47:29.295+00:00,13
share_statistics,"Invalid Crumb Browser-auth fallback also failed: Yahoo browser-auth fallback could not obtain a crumb for ""RELIANCE.NS"" (status 429).",missing,2026-04-29T00:47:09.843+00:00,0,e13d2730-00bb-4849-b9ae-6a7f923c6c99,2026-04-29T00:47:09.843+00:00,,2026-04-29T00:47:09.843+00:00,2026-04-28,"{""jobId"":""8305be7e-8b0c-420b-b25e-2784e0d44b42"",""sourceUrl"":null,""stockSlug"":""reliance-industries"",""sourceName"":""yahoo_finance"",""rawImportId"":null,""unavailable"":true,""yahooSymbol"":""RELIANCE.NS"",""filledFields"":0,""missingFields"":10,""fillPercentage"":0,""filledFieldKeys"":[],""missingFieldKeys"":[""shares_outstanding"",""float_shares"",""implied_shares_outstanding"",""shares_short"",""shares_short_prior_month"",""shares_short_ratio"",""short_percent_float"",""short_percent_shares_outstanding"",""held_percent_insiders"",""held_percent_institutions""],""sourceRecordedAt"":null,""totalMappedFields"":10,""retryRecommendation"":""Retry this module later after Yahoo quoteSummary access recovers.""}",0,10,0,1e0fab79-e038-4b74-a135-af61999090cd,RELIANCE,2026-04-29T00:47:09.843+00:00,10
