bar_time,close,created_at,date,high,id,low,open,payload,refresh_run_id,slug,source_code,source_label,timeframe,trade_date,updated_at,volume
2026-04-29,1344.25,2026-04-28T08:08:38.142767+00:00,,1349.8,02d9a310-2b52-4ae8-89c5-75ecb269c677,1331.4,1336.7,"{""low"":1331.4,""high"":1349.8,""open"":1336.7,""time"":""2026-04-29"",""close"":1344.25,""volume"":6582400}",9b0a70d3-c126-4a80-ad50-509f6be2c808,reliance-industries,,google_sheet_9e8e9c98-c713-40b5-a941-d88bd9fd6c1a,1D,,2026-04-28T08:08:37.999+00:00,6582400
2026-04-11,1288.75,2026-04-28T07:02:49.671725+00:00,,1291.9,20c7a9a7-2f9b-4eab-a323-e9d8458fd6e5,1278.2,1282.35,"{""low"":1278.2,""high"":1291.9,""open"":1282.35,""time"":""2026-04-11"",""close"":1288.75,""volume"":4982200}",4bf74307-b39b-4ebc-b5e9-c5bd59994042,reliance-industries,,google_sheet_export_test,1D,,2026-04-28T07:02:49.512+00:00,4982200
2026-04-25,439.15,2026-04-28T01:10:55.616143+00:00,,442.2,24184b2d-7a10-4227-b84b-72cdd6945f8f,431,435.1,"{""low"":431,""high"":442.2,""open"":435.1,""time"":""2026-04-25"",""close"":439.15,""volume"":1200000}",9923954a-aea3-4928-a31a-6d7ed7212c05,tata-motors,,manual_csv_upload,1D,,2026-04-28T01:10:55.474+00:00,1200000
2026-04-28,1376.199951,2026-04-28T06:57:51.418414+00:00,,1387.800049,43fb3dc0-2af6-470d-9642-b1a8ab6ba437,1357,1358,"{""low"":1357,""high"":1387.800048828125,""open"":1358,""time"":""2026-04-28"",""close"":1376.199951171875,""volume"":16932322}",ef6998cf-3cce-4333-a484-0055d3f7b3be,reliance-industries,,yahoo_finance_import,1D,,2026-04-28T07:05:44.626+00:00,16932322
2026-04-17,1323.8,2026-04-28T07:02:49.671725+00:00,,1328.5,63cb69ab-2752-467e-b10a-da616506ca31,1311.95,1318.65,"{""low"":1311.95,""high"":1328.5,""open"":1318.65,""time"":""2026-04-17"",""close"":1323.8,""volume"":6143200}",4bf74307-b39b-4ebc-b5e9-c5bd59994042,reliance-industries,,google_sheet_export_test,1D,,2026-04-28T07:02:49.512+00:00,6143200
2026-05-01,1358.9,2026-04-28T09:32:43.770752+00:00,,1362.4,7971e5bb-6c84-406b-b275-4d90cb57f156,1345.2,1350.75,"{""low"":1345.2,""high"":1362.4,""open"":1350.75,""time"":""2026-05-01"",""close"":1358.9,""volume"":6825000}",a4c7cd88-473e-44d0-ae58-43efd509df40,reliance-industries,,google_sheet_stock_ohlcv,1D,,2026-04-28T09:32:43.583+00:00,6825000
2026-04-30,1350.75,2026-04-28T09:32:43.770752+00:00,,1355.5,91728a21-5724-451b-9b86-71b3f5311b4d,1338.1,1344.25,"{""low"":1338.1,""high"":1355.5,""open"":1344.25,""time"":""2026-04-30"",""close"":1350.75,""volume"":6700000}",a4c7cd88-473e-44d0-ae58-43efd509df40,reliance-industries,,google_sheet_stock_ohlcv,1D,,2026-04-28T09:32:43.583+00:00,6700000
2026-04-19,1336.7,2026-04-28T07:02:49.671725+00:00,,1340.15,a7b40361-98d8-4a35-affd-789f836b906a,1321.6,1329.25,"{""low"":1321.6,""high"":1340.15,""open"":1329.25,""time"":""2026-04-19"",""close"":1336.7,""volume"":6452100}",4bf74307-b39b-4ebc-b5e9-c5bd59994042,reliance-industries,,google_sheet_export_test,1D,,2026-04-28T07:02:49.512+00:00,6452100
2026-04-18,1329.25,2026-04-28T07:02:49.671725+00:00,,1334.4,b1948711-58b1-4521-a54a-181a325a3741,1318.1,1323.8,"{""low"":1318.1,""high"":1334.4,""open"":1323.8,""time"":""2026-04-18"",""close"":1329.25,""volume"":6285400}",4bf74307-b39b-4ebc-b5e9-c5bd59994042,reliance-industries,,google_sheet_export_test,1D,,2026-04-28T07:02:49.512+00:00,6285400
2026-04-16,1318.65,2026-04-28T07:02:49.671725+00:00,,1321.75,b8a54cfe-7561-42af-82a4-c14cc373d1ff,1306.2,1312.4,"{""low"":1306.2,""high"":1321.75,""open"":1312.4,""time"":""2026-04-16"",""close"":1318.65,""volume"":6014500}",4bf74307-b39b-4ebc-b5e9-c5bd59994042,reliance-industries,,google_sheet_export_test,1D,,2026-04-28T07:02:49.512+00:00,6014500
2026-04-15,1312.4,2026-04-28T07:02:49.671725+00:00,,1316.9,bca59cbb-e09e-486a-80d7-5b9c910499a1,1300.15,1306.55,"{""low"":1300.15,""high"":1316.9,""open"":1306.55,""time"":""2026-04-15"",""close"":1312.4,""volume"":5798800}",4bf74307-b39b-4ebc-b5e9-c5bd59994042,reliance-industries,,google_sheet_export_test,1D,,2026-04-28T07:02:49.512+00:00,5798800
2026-04-21,111,2026-04-28T05:09:39.571402+00:00,,112,bdee0b8f-fc94-4b6d-b956-a957edd0939a,104,108,"{""low"":104,""high"":112,""open"":108,""time"":""2026-04-21"",""close"":111,""volume"":1200000}",d8480b5a-6136-436b-8dcc-8f4c93bcc8ef,tata-motors,,manual_csv,1D,,2026-04-28T05:10:06.931+00:00,1200000
2026-04-13,1299.1,2026-04-28T07:02:49.671725+00:00,,1304.85,d79c85f2-2ee5-4999-bb79-07b362e889f0,1289.6,1294.2,"{""low"":1289.6,""high"":1304.85,""open"":1294.2,""time"":""2026-04-13"",""close"":1299.1,""volume"":5489300}",4bf74307-b39b-4ebc-b5e9-c5bd59994042,reliance-industries,,google_sheet_export_test,1D,,2026-04-28T07:02:49.512+00:00,5489300
2026-04-12,1294.2,2026-04-28T07:02:49.671725+00:00,,1298.1,d7e8ab49-0093-4d12-ae01-e79300d7998c,1281.45,1288.75,"{""low"":1281.45,""high"":1298.1,""open"":1288.75,""time"":""2026-04-12"",""close"":1294.2,""volume"":5367100}",4bf74307-b39b-4ebc-b5e9-c5bd59994042,reliance-industries,,google_sheet_export_test,1D,,2026-04-28T07:02:49.512+00:00,5367100
2026-04-21,111,2026-04-28T02:04:13.452665+00:00,,112,d90fd79e-935c-46ef-ae75-3b6b67bf5e3a,104,108,"{""seed"":true}",,tata-motors,,manual_csv_test_stock_closure_duplicate_seed,1D,,2026-04-28T02:04:13.452665+00:00,1200000
2026-04-20,108,2026-04-28T05:09:39.571402+00:00,,110,e5975ed8-99b3-4871-aafd-7fd464aa3015,95,100,"{""low"":95,""high"":110,""open"":100,""time"":""2026-04-20"",""close"":108,""volume"":1000000}",d8480b5a-6136-436b-8dcc-8f4c93bcc8ef,tata-motors,,manual_csv,1D,,2026-04-28T05:10:06.931+00:00,1000000
2026-04-14,1306.55,2026-04-28T07:02:49.671725+00:00,,1310.25,ef8e3b10-9a15-495d-ad78-d6f7056f8728,1291.4,1299.1,"{""low"":1291.4,""high"":1310.25,""open"":1299.1,""time"":""2026-04-14"",""close"":1306.55,""volume"":5631200}",4bf74307-b39b-4ebc-b5e9-c5bd59994042,reliance-industries,,google_sheet_export_test,1D,,2026-04-28T07:02:49.512+00:00,5631200
2026-04-20,108,2026-04-28T04:32:18.763364+00:00,,110,f91714f1-b0c7-489d-a44e-9c54b500fc04,95,100,"{""verify"":true}",,__riddra_market_data_verify__,verify,verify_sql,1D,,2026-04-28T04:32:18.763364+00:00,1000000
2026-04-10,1282.35,2026-04-28T07:02:49.671725+00:00,,1288.45,fdda5aaa-8224-46f7-8657-7d03744cb520,1269.8,1275.1,"{""low"":1269.8,""high"":1288.45,""open"":1275.1,""time"":""2026-04-10"",""close"":1282.35,""volume"":5123400}",4bf74307-b39b-4ebc-b5e9-c5bd59994042,reliance-industries,,google_sheet_export_test,1D,,2026-04-28T07:02:49.512+00:00,5123400
