change_percent,created_at,id,payload,price,quoted_at,refresh_run_id,slug,source_code,source_label,updated_at
-0.64,2026-04-17T19:37:38.0966+00:00,055f1e75-0ae0-4bd0-b31f-83da8f8d4cd7,"{""price"":439.15,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":-0.64}",439.15,2026-04-17T16:00:00+00:00,e10d6b25-296b-4bd8-9dd6-b0be6dfa424c,tata-motors,nse_equities,NSE quote endpoint,2026-04-17T19:51:43.146+00:00
0.26,2026-04-17T14:58:04.390706+00:00,09387987-ecf1-424f-87a5-a053f6faf9f4,"{""price"":2583.6,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":0.26}",2583.6,2026-04-17T16:00:00+00:00,474358be-9e4f-49ac-9c20-ef3bb318bb0b,tcs,nse_equities,NSE quote endpoint,2026-04-17T19:51:47.294+00:00
-1.04,2026-04-17T19:47:06.288029+00:00,0cd5644e-ec6a-4e21-a08c-45b7f8aa7c7d,"{""price"":1675.5,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":-1.04}",1675.5,2026-04-17T16:00:00+00:00,3d2efb5d-9902-409a-b280-807b19e9fa61,sun-pharma,nse_equities,NSE quote endpoint,2026-04-17T19:52:01.871+00:00
0.54,2026-04-17T14:58:07.326872+00:00,0d29dbb5-7b58-4103-8df9-e37a9afe3edd,"{""price"":1352.8,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":0.54}",1352.8,2026-04-17T16:00:00+00:00,4feb06ab-c9ff-4f31-9065-5ae855c6329f,icici-bank,nse_equities,NSE quote endpoint,2026-04-17T19:51:49.783+00:00
0.5,2026-04-28T04:32:18.763364+00:00,0f48aabd-27f9-4804-8d00-9ec9f2e0f758,"{""verify"":true}",108,2026-04-28T04:32:18.763364+00:00,,__riddra_market_data_verify__,verify,verify_sql,2026-04-28T04:32:18.763364+00:00
0.603368,2026-04-28T09:32:45.644565+00:00,144f7dd2-354a-4b7a-b712-73ebe9cafa0a,"{""price"":1358.9,""source"":""google_sheet_stock_ohlcv"",""ingestMode"":""manual_entry"",""sourceCode"":null,""lastUpdated"":""2026-05-01T10:00:00.000Z"",""changePercent"":0.6033684989820537}",1358.9,2026-05-01T10:00:00+00:00,ee3dd995-8de3-4927-acdc-ed308ca92dbc,reliance-industries,,google_sheet_stock_ohlcv,2026-04-28T09:32:45.463+00:00
1.04,2026-04-17T19:47:05.03104+00:00,200e72d9-97cb-4bee-b184-63351759325b,"{""price"":13474,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":1.04}",13474,2026-04-17T16:00:00+00:00,da96032e-c0f5-4f5c-a3f4-c59595983709,maruti-suzuki,nse_equities,NSE quote endpoint,2026-04-17T19:51:56.396+00:00
0,2026-04-28T06:57:53.420868+00:00,239bad92-8c89-45f3-ae2d-795ea51f45b9,"{""price"":1376.199951,""source"":""yahoo_finance_import"",""ingestMode"":""manual_entry"",""sourceCode"":null,""lastUpdated"":""2026-04-28T10:00:00.000Z"",""changePercent"":0}",1376.199951,2026-04-28T10:00:00+00:00,f5b6f191-4946-45e3-8560-39728a83217b,reliance-industries,,yahoo_finance_import,2026-04-28T07:05:46.337+00:00
-0.36,2026-04-17T19:47:03.560028+00:00,2517a10e-d685-41cd-92c2-2400f331cf00,"{""price"":4105,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":-0.36}",4105,2026-04-17T16:00:00+00:00,512b29ba-3037-4924-9c47-9f948e267d45,larsen-and-toubro,nse_equities,NSE quote endpoint,2026-04-17T19:51:55.101+00:00
1.61,2026-04-17T14:58:01.03888+00:00,2e5d719f-b63d-42c0-9061-4b80d791d4ce,"{""price"":1364.9,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":1.61}",1364.9,2026-04-17T16:00:00+00:00,ffd6560d-2e42-4864-b59e-5b7eed09f7e7,reliance-industries,nse_equities,NSE quote endpoint,2026-04-17T19:51:44.674+00:00
4.72,2026-04-17T19:47:12.636594+00:00,4ab92021-f151-494f-a938-816fb78ed131,"{""price"":2240,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":4.72}",2240,2026-04-17T16:00:00+00:00,c0b7cef5-5978-4538-b821-4c736b2cd175,hindustan-unilever,nse_equities,NSE quote endpoint,2026-04-17T19:52:12.337+00:00
-2.83,2026-04-17T19:47:17.719232+00:00,503b13a6-d372-4f80-9692-721afcf9d859,"{""price"":204.3,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":-2.83}",204.3,2026-04-17T16:00:00+00:00,953c1a6d-49d8-43d7-84e0-02fcaa7f95d9,wipro,nse_equities,NSE quote endpoint,2026-04-17T19:52:18.866+00:00
0.603368,2026-04-28T08:32:38.809256+00:00,56ce3ec6-1075-4e5b-a065-1971ad2814aa,"{""price"":1358.9,""source"":""google_sheet_9e8e9c98-c713-40b5-a941-d88bd9fd6c1a"",""ingestMode"":""manual_entry"",""sourceCode"":null,""lastUpdated"":""2026-05-01T10:00:00.000Z"",""changePercent"":0.6033684989820537}",1358.9,2026-05-01T10:00:00+00:00,001ee7d4-c57c-4577-a285-331d0cc33910,reliance-industries,,google_sheet_9e8e9c98-c713-40b5-a941-d88bd9fd6c1a,2026-04-28T08:32:38.694+00:00
0.34,2026-04-17T19:47:10.093505+00:00,5bb27348-3d3f-459b-a655-181c38fd7c1d,"{""price"":909,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":0.34}",909,2026-04-17T16:00:00+00:00,ac5b01c6-7e26-414c-b077-f8b5b43ec764,bajaj-finance,nse_equities,NSE quote endpoint,2026-04-17T19:52:09.46+00:00
1.11,2026-04-17T19:47:11.378918+00:00,676f80bb-60db-45fe-9d75-72436e7b132b,"{""price"":383.35,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":1.11}",383.35,2026-04-17T16:00:00+00:00,2e089b0b-d0d5-4cce-896a-230d0fb74a5a,kotak-mahindra-bank,nse_equities,NSE quote endpoint,2026-04-17T19:52:10.719+00:00
0.483541,2026-04-28T08:16:09.903502+00:00,6bb14e1d-59fd-4699-ad60-748f263d9a22,"{""price"":1350.75,""source"":""google_sheet_9e8e9c98-c713-40b5-a941-d88bd9fd6c1a"",""ingestMode"":""manual_entry"",""sourceCode"":null,""lastUpdated"":""2026-04-30T10:00:00.000Z"",""changePercent"":0.4835410079970244}",1350.75,2026-04-30T10:00:00+00:00,257d0710-a8cb-4c5e-b9ff-fa4d8d2ea0c3,reliance-industries,,google_sheet_9e8e9c98-c713-40b5-a941-d88bd9fd6c1a,2026-04-28T08:16:09.776+00:00
0.06,2026-04-17T14:58:02.764931+00:00,9c97acf5-bf9e-4912-98c8-f7842e691032,"{""price"":1320,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":0.06}",1320,2026-04-17T16:00:00+00:00,06f78559-4920-4744-b572-61aa741625d5,infosys,nse_equities,NSE quote endpoint,2026-04-17T19:51:45.986+00:00
0.57,2026-04-17T14:58:05.950996+00:00,a13aed58-41f3-4374-9e98-0664317437a2,"{""price"":800,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":0.57}",800,2026-04-17T16:00:00+00:00,ee449f66-1cc3-4697-bb32-ce42a774aafb,hdfc-bank,nse_equities,NSE quote endpoint,2026-04-17T19:51:48.535+00:00
-0.5,2026-04-17T19:47:08.82236+00:00,a62c1c3c-8a72-4388-8885-770816a88a57,"{""price"":1443,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":-0.5}",1443,2026-04-17T16:00:00+00:00,40ffc57b-9a33-4473-a188-39ff55330472,hcltech,nse_equities,NSE quote endpoint,2026-04-17T19:52:07.673+00:00
0,2026-04-28T01:10:57.052719+00:00,aead9c42-10e2-46ab-9070-ba547003fbff,"{""price"":439.15,""source"":""manual_csv_upload"",""ingestMode"":""manual_entry"",""sourceCode"":null,""lastUpdated"":""2026-04-25T10:00:00.000Z"",""changePercent"":0}",439.15,2026-04-25T10:00:00+00:00,93aee339-6904-438b-a353-8f6e778a946c,tata-motors,,manual_csv_upload,2026-04-28T01:10:56.917+00:00
1.89,2026-04-17T19:47:15.183147+00:00,b8caba70-cead-4a49-8a90-adffe9860383,"{""price"":318.15,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":1.89}",318.15,2026-04-17T16:00:00+00:00,7d3cfab8-b263-4b37-a8a5-93df78813d17,power-grid,nse_equities,NSE quote endpoint,2026-04-17T19:52:16.363+00:00
0.560466,2026-04-28T07:02:51.705833+00:00,ba110181-a83b-43c6-ba1f-f497dfc03112,"{""price"":1336.7,""source"":""google_sheet_export_test"",""ingestMode"":""manual_entry"",""sourceCode"":null,""lastUpdated"":""2026-04-19T10:00:00.000Z"",""changePercent"":0.5604664284370919}",1336.7,2026-04-19T10:00:00+00:00,f24dbfdc-2ea6-40f2-95af-228da358ca56,reliance-industries,,google_sheet_export_test,2026-04-28T07:02:51.541+00:00
2.777778,2026-04-28T05:09:41.565566+00:00,bc568240-8b98-4265-99c9-dc6f27dd603b,"{""price"":111,""source"":""manual_csv"",""ingestMode"":""manual_entry"",""sourceCode"":null,""lastUpdated"":""2026-04-21T10:00:00.000Z"",""changePercent"":2.7777777777777777}",111,2026-04-21T10:00:00+00:00,fe2fe587-22af-40a1-b020-c790d0ce6a71,tata-motors,,manual_csv,2026-04-28T05:10:08.736+00:00
1.19,2026-04-17T14:58:11.582508+00:00,c047b598-47b4-47a5-89a4-617c9f672422,"{""price"":307,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":1.19}",307,2026-04-17T16:00:00+00:00,990b1cb7-5457-4981-841f-897797177919,itc,nse_equities,NSE quote endpoint,2026-04-17T19:51:53.858+00:00
0.36,2026-04-17T19:47:07.55384+00:00,c30bde2b-eab2-4f3f-99e7-07fc2fe61c86,"{""price"":1847.3,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":0.36}",1847.3,2026-04-17T16:00:00+00:00,59195651-69c2-4f98-8e7e-7ad945d33460,bharti-airtel,nse_equities,NSE quote endpoint,2026-04-17T19:52:06.424+00:00
1.23,2026-04-17T14:58:09.919329+00:00,c6774d77-6ac8-48f3-ad27-e09ab379a4c9,"{""price"":1080.3,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":1.23}",1080.3,2026-04-17T16:00:00+00:00,34be9e1d-48fe-4ff0-982e-e53ee520b171,state-bank-of-india,nse_equities,NSE quote endpoint,2026-04-17T19:51:52.287+00:00
0,2026-04-28T08:08:40.316729+00:00,cc1650fa-1fa5-4bbd-808f-eb6fa274b3f6,"{""price"":1344.25,""source"":""google_sheet_9e8e9c98-c713-40b5-a941-d88bd9fd6c1a"",""ingestMode"":""manual_entry"",""sourceCode"":null,""lastUpdated"":""2026-04-29T10:00:00.000Z"",""changePercent"":0}",1344.25,2026-04-29T10:00:00+00:00,06321284-21a3-402d-9306-b18f9c94196c,reliance-industries,,google_sheet_9e8e9c98-c713-40b5-a941-d88bd9fd6c1a,2026-04-28T08:08:40.169+00:00
1.07,2026-04-17T14:58:08.652669+00:00,cd3693b0-0c59-42ee-adfb-030658f42aaa,"{""price"":1364,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":1.07}",1364,2026-04-17T16:00:00+00:00,2e9baa74-6273-426b-83d8-1d7fdb94d039,axis-bank,nse_equities,NSE quote endpoint,2026-04-17T19:51:51.044+00:00
0.74,2026-04-17T19:47:13.89354+00:00,ec38e747-096a-4cb9-8e19-323c7a0cc166,"{""price"":393.7,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":0.74}",393.7,2026-04-17T16:00:00+00:00,55789671-abf5-4f1c-81d3-7d6dd11b9929,ntpc,nse_equities,NSE quote endpoint,2026-04-17T19:52:15.116+00:00
-0.76,2026-04-17T19:47:18.991064+00:00,f08de914-d0eb-487c-9f6c-98b1b5456363,"{""price"":9750,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":-0.76}",9750,2026-04-17T16:00:00+00:00,30334063-f1d5-4bc7-ae2e-83ff353c12c9,bajaj-auto,nse_equities,NSE quote endpoint,2026-04-17T19:52:20.124+00:00
1.28,2026-04-17T19:47:16.467084+00:00,fa79180b-1ac0-4515-86c0-c33d02b378e0,"{""price"":2471.6,""source"":""NSE quote endpoint"",""ingestMode"":""refresh_pipeline"",""sourceCode"":""nse_equities"",""lastUpdated"":""2026-04-17T16:00:00.000Z"",""changePercent"":1.28}",2471.6,2026-04-17T16:00:00+00:00,3589c803-960d-4ef5-92d0-9644f9041f64,asian-paints,nse_equities,NSE quote endpoint,2026-04-17T19:52:17.615+00:00
