company_name,created_at,exchange,id,imported_at,instrument_id,isin,market,metadata,mic_code,primary_source_code,quote_currency,slug,source_name,source_url,status,symbol,updated_at,yahoo_symbol
NTPC,2026-04-18T15:17:13.329893+00:00,NSE,04a31ff2-32dd-4040-8f48-5efe5cbd8c77,2026-04-28T14:54:20.123342+00:00,9d682111-b60b-482c-b64c-283d78231e99,,NSE,"{""instrument_name"":""NTPC""}",,yahoo_finance,INR,ntpc,catalog_backfill,,active,NTPC,2026-04-18T15:17:13.329893+00:00,NTPC.NS
Reliance Industries,2026-04-18T15:03:36.803928+00:00,NSE,1e0fab79-e038-4b74-a135-af61999090cd,2026-04-28T14:54:20.123342+00:00,223f6dba-6e87-4e62-a727-ade4f34c39a0,,NSE,"{""sector"":""Conglomerate"",""industry"":""Energy and Diversified"",""description"":""Starter conglomerate profile record for Riddra."",""headquarters"":""Mumbai"",""instrument_name"":""Reliance Industries""}",,yahoo_finance,INR,reliance-industries,catalog_backfill,,active,RELIANCE,2026-04-18T15:03:36.803928+00:00,RELIANCE.NS
Wipro,2026-04-18T15:17:13.329893+00:00,NSE,2142400a-ac73-4f05-bd7a-53348c6f50a7,2026-04-28T14:54:20.123342+00:00,ac0a2f2a-ac3d-4d87-b67b-fff2680f4e88,,NSE,"{""instrument_name"":""Wipro""}",,yahoo_finance,INR,wipro,catalog_backfill,,active,WIPRO,2026-04-18T15:17:13.329893+00:00,WIPRO.NS
Larsen & Toubro,2026-04-18T15:17:13.329893+00:00,NSE,217fe69b-00fa-48d2-ae6a-75debb1a0c26,2026-04-28T14:54:20.123342+00:00,cbc13814-4bbf-49d1-8275-0e342498dac8,,NSE,"{""instrument_name"":""Larsen & Toubro""}",,yahoo_finance,INR,larsen-and-toubro,catalog_backfill,,active,LT,2026-04-18T15:17:13.329893+00:00,LT.NS
HCLTech,2026-04-18T15:17:13.329893+00:00,NSE,29931804-d51e-4b65-b4ac-eb6c9a9fa956,2026-04-28T14:54:20.123342+00:00,772f171e-a0ec-4ffc-bf6d-558bedebe4e3,,NSE,"{""instrument_name"":""HCLTech""}",,yahoo_finance,INR,hcltech,catalog_backfill,,active,HCLTECH,2026-04-18T15:17:13.329893+00:00,HCLTECH.NS
State Bank of India,2026-04-18T15:17:13.329893+00:00,NSE,3ae8a8ba-ee96-441f-b24f-5f01e9884a79,2026-04-28T14:54:20.123342+00:00,44866753-f6be-4b0c-b320-522f89d70a8a,,NSE,"{""instrument_name"":""State Bank of India""}",,yahoo_finance,INR,state-bank-of-india,catalog_backfill,,active,SBIN,2026-04-18T15:17:13.329893+00:00,SBIN.NS
Bajaj Finance,2026-04-18T15:17:13.329893+00:00,NSE,495f3f1e-344f-4661-9aab-24903dae15f6,2026-04-28T14:54:20.123342+00:00,acf6da11-c615-40e6-9bd0-717591886527,,NSE,"{""instrument_name"":""Bajaj Finance""}",,yahoo_finance,INR,bajaj-finance,catalog_backfill,,active,BAJFINANCE,2026-04-18T15:17:13.329893+00:00,BAJFINANCE.NS
Power Grid,2026-04-18T15:17:13.329893+00:00,NSE,579dcbbf-f9e7-4a15-abab-05af04272529,2026-04-28T14:54:20.123342+00:00,c97f8dde-607c-4de2-9ec8-6fcfcd2d56c5,,NSE,"{""instrument_name"":""Power Grid""}",,yahoo_finance,INR,power-grid,catalog_backfill,,active,POWERGRID,2026-04-18T15:17:13.329893+00:00,POWERGRID.NS
Kotak Mahindra Bank,2026-04-18T15:17:13.329893+00:00,NSE,5d448441-3d0b-4a17-93c3-9feb4c90cf2c,2026-04-28T14:54:20.123342+00:00,5f4ca0ef-cd8e-45f0-a095-426517c3a568,,NSE,"{""instrument_name"":""Kotak Mahindra Bank""}",,yahoo_finance,INR,kotak-mahindra-bank,catalog_backfill,,active,KOTAKBANK,2026-04-18T15:17:13.329893+00:00,KOTAKBANK.NS
Asian Paints,2026-04-18T15:17:13.329893+00:00,NSE,6c43038e-7d33-48e3-ae7c-8b4f49065170,2026-04-28T14:54:20.123342+00:00,4ebb224d-06d3-4b58-b148-64d8c6e6656f,,NSE,"{""instrument_name"":""Asian Paints""}",,yahoo_finance,INR,asian-paints,catalog_backfill,,active,ASIANPAINT,2026-04-18T15:17:13.329893+00:00,ASIANPAINT.NS
Axis Bank,2026-04-18T15:17:13.329893+00:00,NSE,71ecb4aa-962f-4d79-93cc-8eb5762d29d2,2026-04-28T14:54:20.123342+00:00,fc5c2bba-190c-4eeb-90b5-cc6fd1b90cf0,,NSE,"{""instrument_name"":""Axis Bank""}",,yahoo_finance,INR,axis-bank,catalog_backfill,,active,AXISBANK,2026-04-18T15:17:13.329893+00:00,AXISBANK.NS
Sun Pharma,2026-04-18T15:17:13.329893+00:00,NSE,87176b6d-6f22-4a77-a4a8-8fe92882c4da,2026-04-28T14:54:20.123342+00:00,cc1b62ea-a822-4abb-b027-092545ba7f67,,NSE,"{""instrument_name"":""Sun Pharma""}",,yahoo_finance,INR,sun-pharma,catalog_backfill,,active,SUNPHARMA,2026-04-18T15:17:13.329893+00:00,SUNPHARMA.NS
ICICI Bank,2026-04-18T15:17:13.329893+00:00,NSE,9fa61eaf-84c8-4f45-84a1-de5b77c995ba,2026-04-28T14:54:20.123342+00:00,7b0295ff-b6aa-489d-8d53-32fc2dae2547,,NSE,"{""instrument_name"":""ICICI Bank""}",,yahoo_finance,INR,icici-bank,catalog_backfill,,active,ICICIBANK,2026-04-18T15:17:13.329893+00:00,ICICIBANK.NS
HDFC Bank,2026-04-18T15:17:13.329893+00:00,NSE,b7802131-8df6-48d8-82f3-9ead58481f3c,2026-04-28T14:54:20.123342+00:00,0ed351ab-1f24-4e53-83bc-0310df25b210,,NSE,"{""instrument_name"":""HDFC Bank""}",,yahoo_finance,INR,hdfc-bank,catalog_backfill,,active,HDFCBANK,2026-04-18T15:17:13.329893+00:00,HDFCBANK.NS
ITC,2026-04-18T15:17:13.329893+00:00,NSE,be0b05ac-6c6d-483c-91ff-3dc301d7ae2b,2026-04-28T14:54:20.123342+00:00,f2a54dd2-8fc8-434a-8661-243929da918c,,NSE,"{""instrument_name"":""ITC""}",,yahoo_finance,INR,itc,catalog_backfill,,active,ITC,2026-04-18T15:17:13.329893+00:00,ITC.NS
Bajaj Auto,2026-04-18T15:17:13.329893+00:00,NSE,be4185c9-df35-4aba-9f8b-86d1aa16125a,2026-04-28T14:54:20.123342+00:00,6c2b5d0d-c2e1-45cb-afaf-07d92c2ef293,,NSE,"{""instrument_name"":""Bajaj Auto""}",,yahoo_finance,INR,bajaj-auto,catalog_backfill,,active,BAJAJ-AUTO,2026-04-18T15:17:13.329893+00:00,BAJAJ-AUTO.NS
Infosys,2026-04-18T15:17:13.329893+00:00,NSE,c683fd75-6b73-4e3d-9f55-49f28d739e46,2026-04-28T14:54:20.123342+00:00,6a22172a-9be2-436f-8bba-96ef3e6956b3,,NSE,"{""instrument_name"":""Infosys""}",,yahoo_finance,INR,infosys,catalog_backfill,,active,INFY,2026-04-18T15:17:13.329893+00:00,INFY.NS
TCS,2026-04-18T15:17:13.329893+00:00,NSE,cc1530f8-304b-430b-9c32-d76f11391d86,2026-04-28T14:54:20.123342+00:00,554d9ba5-319c-4144-a0e4-d54efa872a2c,,NSE,"{""instrument_name"":""TCS""}",,yahoo_finance,INR,tcs,catalog_backfill,,active,TCS,2026-04-18T15:17:13.329893+00:00,TCS.NS
Tata Motors,2026-04-18T15:03:36.803928+00:00,NSE,e0529a66-fe8a-4024-b787-35f5ac34ee28,2026-04-28T14:54:20.123342+00:00,bda0e61e-7fd7-47e2-ae31-42b922d4988f,,NSE,"{""sector"":""Auto"",""industry"":""Automobiles"",""description"":""Starter stock profile record for Riddra."",""headquarters"":""Mumbai"",""instrument_name"":""Tata Motors""}",,yahoo_finance,INR,tata-motors,catalog_backfill,,active,TMCV,2026-04-18T15:03:36.803928+00:00,TMCV.NS
Bharti Airtel,2026-04-18T15:17:13.329893+00:00,NSE,e4ec7929-d27e-4a5d-ac8b-fa39e718cb1b,2026-04-28T14:54:20.123342+00:00,f52c64fd-6eab-4a09-bfc8-7b2802d4f938,,NSE,"{""instrument_name"":""Bharti Airtel""}",,yahoo_finance,INR,bharti-airtel,catalog_backfill,,active,BHARTIARTL,2026-04-18T15:17:13.329893+00:00,BHARTIARTL.NS
Hindustan Unilever,2026-04-18T15:17:13.329893+00:00,NSE,efb600c2-a904-4b1b-89f5-3d84843669bd,2026-04-28T14:54:20.123342+00:00,5ed86959-7b6a-4d5e-9520-400b955dd51c,,NSE,"{""instrument_name"":""Hindustan Unilever""}",,yahoo_finance,INR,hindustan-unilever,catalog_backfill,,active,HINDUNILVR,2026-04-18T15:17:13.329893+00:00,HINDUNILVR.NS
Maruti Suzuki,2026-04-18T15:17:13.329893+00:00,NSE,f06447bc-914c-4bd8-bbc0-2ecc231f9e4d,2026-04-28T14:54:20.123342+00:00,611f7883-15d0-43c6-a0e9-3ed23a87b497,,NSE,"{""instrument_name"":""Maruti Suzuki""}",,yahoo_finance,INR,maruti-suzuki,catalog_backfill,,active,MARUTI,2026-04-18T15:17:13.329893+00:00,MARUTI.NS
